predicted,real,reducedByNumber,reducedByPercent,MSEValue,RMSEValue,MAEValue
3.328399678756503,3.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
4.339453473892833,3.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.3968148605615154,3.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.40161387165219,3.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.3737549689353576,3.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.1646708651971807,3.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.596785125206178,3.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.206393941072595,4.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.4128645567271794,2.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.545854371794527,3.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.795696506222822,3.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.476079632691751,4.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.705937667579059,1.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.630410833915492,3.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.8735264994689804,2.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.795696506222822,3.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
4.795696506222821,3.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
1.7956965062228218,3.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.3737549689353576,4.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.0084222269129115,2.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.737517390652402,2.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.497329434697856,1.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.4610136452241718,3.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.285253906895299,2.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.81055565882435,4.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.56781154809763,3.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.497329434697856,1.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.997329434697856,3.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.661058248257178,4.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.2132191610675194,2.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
1.8832104415628446,2.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.53364522417154,3.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.53364522417154,3.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
1.53364522417154,3.0,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
2.53364522417154,4.5,57,0.1,0.708210352284238,0.8415523467284955,0.5284708707652389
3.429330307069585,3.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.485629998577894,3.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.621434099621559,4.0,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
2.7075072798167152,2.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
4.112314262354735,3.0,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.6407496012759175,3.0,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
2.1123142623547353,2.0,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.1123142623547353,3.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.8421849815791376,4.0,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
4.112314262354735,2.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.1123142623547353,3.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.640749601275917,3.0,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.112314262354735,3.0,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
2.621434099621559,4.0,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.640749601275917,3.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
4.595295055821372,3.0,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
2.6635282601092567,3.0,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.6165319633703508,3.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.565768662868798,2.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.605320889942412,3.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
1.8739511823035855,2.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.7634834606422234,4.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
3.603125542867901,4.0,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
2.7219219760710835,2.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
4.463148859847301,3.5,114,0.2,0.37774662664599956,0.6146109555206444,0.334473731942659
