predicted,real,reducedByNumber,reducedByPercent,MSEValue,RMSEValue,MAEValue
3.0809987040250197,3.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.1118595098858255,2.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.5533139790966963,3.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.4377523670286827,3.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
4.437752367028683,3.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.73772823232222,3.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
4.1550694249707405,3.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.1550694249707405,3.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
2.23967544395176,3.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
1.4377523670286827,3.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
4.111859509885825,4.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.937812735460567,4.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
4.08099870402502,2.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.883353003380354,3.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
4.111859509885825,3.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.4420170762854436,4.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
2.6550694249707405,3.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
2.1118595098858255,3.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.4050694249707405,4.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
4.23967544395176,1.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.6550694249707405,3.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.0138881178898864,2.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
4.111859509885825,4.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.1550694249707405,2.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.73967544395176,3.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
4.206404202062808,3.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
4.111859509885825,3.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
2.1118595098858255,3.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.0809987040250197,4.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
2.6550694249707405,4.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
2.1550694249707405,2.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.9395711500974655,4.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.8790334325201794,3.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.294627964514341,2.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
2.070463405989722,4.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.8262008622762123,3.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.76364522417154,2.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
2.76364522417154,2.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.76364522417154,2.5,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
1.8136452241715397,2.0,57,0.1,0.6257545579507403,0.7910464954417915,0.5193379280607696
3.068109554755274,3.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.9562255915131486,3.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.9718350626651002,3.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.876182609011173,4.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.6710526315789473,2.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.536780145957633,3.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.692307055558633,4.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.3121370259396183,4.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.7451267056530213,1.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.7596495477313794,2.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.673263797969218,2.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.692307055558633,4.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.9828934275988477,3.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.2559767275012934,3.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.3258145363408524,3.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.9636077133131336,4.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
4.4636077133131336,4.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.4636077133131336,2.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.2136077133131336,3.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
4.286860115565032,4.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.601400890285415,3.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.601400890285415,2.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
4.266059014603776,3.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.601400890285415,3.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.7320733835257376,3.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.601400890285415,2.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.601400890285415,3.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.601400890285415,3.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.601400890285415,3.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.7320733835257376,3.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.2660590146037767,2.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
4.231464856170277,4.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.601400890285415,3.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.1980877524476985,4.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.8000446456818158,3.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.334030276759855,2.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.601400890285415,2.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.601400890285415,3.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.601400890285415,2.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
2.601400890285415,3.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.2660590146037767,3.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
3.8000446456818158,2.5,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
4.231464856170277,2.0,114,0.2,0.4717343962108772,0.6868292336606511,0.403861633674914
