predicted,real,reducedByNumber,reducedByPercent,MSEValue,RMSEValue,MAEValue
3.681515957446808,3.5,12.100000000000001,0.1,0.8327219552797982,0.912536002182817,0.6402760658866313
5.040208891735256,4.0,12.100000000000001,0.1,0.8327219552797982,0.912536002182817,0.6402760658866313
4.110634531899508,3.5,12.100000000000001,0.1,0.8327219552797982,0.912536002182817,0.6402760658866313
4.2172910835635475,2.5,12.100000000000001,0.1,0.8327219552797982,0.912536002182817,0.6402760658866313
4.885416666666666,4.0,12.100000000000001,0.1,0.8327219552797982,0.912536002182817,0.6402760658866313
4.089168974405361,3.0,12.100000000000001,0.1,0.8327219552797982,0.912536002182817,0.6402760658866313
4.89967637540453,4.0,12.100000000000001,0.1,0.8327219552797982,0.912536002182817,0.6402760658866313
4.89967637540453,3.0,12.100000000000001,0.1,0.8327219552797982,0.912536002182817,0.6402760658866313
3.4283371298307,4.0,24.200000000000003,0.2,0.4143928483365861,0.6437335227689995,0.32392025064518093
5.026794258373206,3.0,24.200000000000003,0.2,0.4143928483365861,0.6437335227689995,0.32392025064518093
3.7954797215074425,3.5,24.200000000000003,0.2,0.4143928483365861,0.6437335227689995,0.32392025064518093
3.225928457507405,3.0,24.200000000000003,0.2,0.4143928483365861,0.6437335227689995,0.32392025064518093
3.0981607899308203,3.5,24.200000000000003,0.2,0.4143928483365861,0.6437335227689995,0.32392025064518093
4.525717608112638,4.0,24.200000000000003,0.2,0.4143928483365861,0.6437335227689995,0.32392025064518093
3.8418472308408007,3.5,24.200000000000003,0.2,0.4143928483365861,0.6437335227689995,0.32392025064518093
3.1695273214884345,4.0,24.200000000000003,0.2,0.4143928483365861,0.6437335227689995,0.32392025064518093
4.227759929253499,2.5,24.200000000000003,0.2,0.4143928483365861,0.6437335227689995,0.32392025064518093
5.40228832951945,4.0,24.200000000000003,0.2,0.4143928483365861,0.6437335227689995,0.32392025064518093
2.927863777089783,3.0,24.200000000000003,0.2,0.4143928483365861,0.6437335227689995,0.32392025064518093
3.4298133814353213,4.0,36.300000000000004,0.30000000000000004,0.3060086697716521,0.553180503788458,0.24351321135626064
5.028270509977827,3.0,36.300000000000004,0.30000000000000004,0.3060086697716521,0.553180503788458,0.24351321135626064
3.796955973112064,3.5,36.300000000000004,0.30000000000000004,0.3060086697716521,0.553180503788458,0.24351321135626064
3.227404709112026,3.0,36.300000000000004,0.30000000000000004,0.3060086697716521,0.553180503788458,0.24351321135626064
3.0996370415354413,3.5,36.300000000000004,0.30000000000000004,0.3060086697716521,0.553180503788458,0.24351321135626064
4.52719385971726,4.0,36.300000000000004,0.30000000000000004,0.3060086697716521,0.553180503788458,0.24351321135626064
3.843323482445422,3.5,36.300000000000004,0.30000000000000004,0.3060086697716521,0.553180503788458,0.24351321135626064
3.171003573093056,4.0,36.300000000000004,0.30000000000000004,0.3060086697716521,0.553180503788458,0.24351321135626064
4.229236180858121,2.5,36.300000000000004,0.30000000000000004,0.3060086697716521,0.553180503788458,0.24351321135626064
5.403764581124072,4.0,36.300000000000004,0.30000000000000004,0.3060086697716521,0.553180503788458,0.24351321135626064
2.9293400286944045,3.0,36.300000000000004,0.30000000000000004,0.3060086697716521,0.553180503788458,0.24351321135626064
1.9293400286944045,3.0,36.300000000000004,0.30000000000000004,0.3060086697716521,0.553180503788458,0.24351321135626064
3.373874887267771,4.0,48.400000000000006,0.4,0.22245039402880062,0.47164647144741856,0.18048342797228967
