predicted,real,reducedByNumber,reducedByPercent,MSEValue,RMSEValue,MAEValue
5.032121212121212,3.5,12.100000000000001,0.1,0.30838188881825246,0.5553214283802241,0.26237762237762235
2.8066666666666666,4.0,12.100000000000001,0.1,0.30838188881825246,0.5553214283802241,0.26237762237762235
4.306666666666667,4.0,12.100000000000001,0.1,0.30838188881825246,0.5553214283802241,0.26237762237762235
3.8787878787878785,3.5,12.100000000000001,0.1,0.30838188881825246,0.5553214283802241,0.26237762237762235
4.039467418546366,3.5,24.200000000000003,0.2,0.5562918956647843,0.7458497808974568,0.38665211475434147
4.289467418546366,3.0,24.200000000000003,0.2,0.5562918956647843,0.7458497808974568,0.38665211475434147
2.8045864661654134,4.0,24.200000000000003,0.2,0.5562918956647843,0.7458497808974568,0.38665211475434147
4.554586466165413,4.0,24.200000000000003,0.2,0.5562918956647843,0.7458497808974568,0.38665211475434147
4.806015037593985,3.5,24.200000000000003,0.2,0.5562918956647843,0.7458497808974568,0.38665211475434147
4.806015037593985,5.0,24.200000000000003,0.2,0.5562918956647843,0.7458497808974568,0.38665211475434147
2.820895989974937,3.5,24.200000000000003,0.2,0.5562918956647843,0.7458497808974568,0.38665211475434147
3.8060150375939847,4.0,24.200000000000003,0.2,0.5562918956647843,0.7458497808974568,0.38665211475434147
5.297773279352226,3.0,24.200000000000003,0.2,0.5562918956647843,0.7458497808974568,0.38665211475434147
5.303157894736842,3.5,24.200000000000003,0.2,0.5562918956647843,0.7458497808974568,0.38665211475434147
2.876172607879925,3.5,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
4.876172607879925,4.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
3.876172607879925,3.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
3.876172607879925,4.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
3.876172607879925,4.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
4.343320043777361,3.5,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
2.876172607879925,3.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
4.088585195292513,3.5,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
3.876172607879925,4.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
3.876172607879925,3.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
2.876172607879925,3.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
4.9954553521626694,3.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
2.2463294780367953,3.5,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
2.9963294780367953,3.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
4.039303458510775,3.5,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
2.8855937423010594,3.5,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
4.3009977827051,3.5,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
3.8191254883328054,3.5,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
3.3009977827051,4.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
3.6495728187801357,3.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
3.837253193960511,3.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
4.810467479674797,3.0,36.300000000000004,0.30000000000000004,0.40208063424242124,0.6340982843711385,0.3801618591917216
3.8305363115145727,3.5,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
4.820234113712375,4.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
3.8202341137123748,3.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
3.8202341137123748,4.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
3.8202341137123748,4.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
4.830536311514573,3.5,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
2.8202341137123748,3.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
4.032646701124962,3.5,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
3.8202341137123748,4.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
3.8202341137123748,3.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
2.8202341137123748,3.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
4.820234113712375,3.5,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
4.820234113712375,3.5,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
4.360210803689065,3.5,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
4.158100414078675,5.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
2.97536231884058,4.5,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
4.63572267920094,3.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
2.190390983869245,3.5,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
2.940390983869245,3.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
4.414251207729468,3.5,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
2.829655248133509,3.5,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
4.84083850931677,3.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
4.305124223602484,4.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
4.24505928853755,3.5,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
3.2450592885375498,4.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
2.2450592885375498,3.0,48.400000000000006,0.4,0.43189894034664833,0.6571901858264838,0.3925174521223852
3.6954887218045114,4.0,60.50000000000001,0.5,0.31666861892804904,0.5627331684982226,0.2718943883748949
4.056258637884859,3.5,60.50000000000001,0.5,0.31666861892804904,0.5627331684982226,0.2718943883748949
4.195955607581829,4.0,60.50000000000001,0.5,0.31666861892804904,0.5627331684982226,0.2718943883748949
4.42657280456042,3.5,60.50000000000001,0.5,0.31666861892804904,0.5627331684982226,0.2718943883748949
2.6954887218045114,5.0,60.50000000000001,0.5,0.31666861892804904,0.5627331684982226,0.2718943883748949
3.6954887218045114,4.0,60.50000000000001,0.5,0.31666861892804904,0.5627331684982226,0.2718943883748949
4.127807459433681,3.5,60.50000000000001,0.5,0.31666861892804904,0.5627331684982226,0.2718943883748949
3.6954887218045114,4.0,60.50000000000001,0.5,0.31666861892804904,0.5627331684982226,0.2718943883748949
2.6954887218045114,3.0,60.50000000000001,0.5,0.31666861892804904,0.5627331684982226,0.2718943883748949
2.396972160130055,3.5,60.50000000000001,0.5,0.31666861892804904,0.5627331684982226,0.2718943883748949
3.646972160130055,3.0,60.50000000000001,0.5,0.31666861892804904,0.5627331684982226,0.2718943883748949
4.695488721804511,3.0,60.50000000000001,0.5,0.31666861892804904,0.5627331684982226,0.2718943883748949
