predicted,real,reducedByNumber,reducedByPercent,MSEValue,RMSEValue,MAEValue
4.497320758424206,3.0,10,0.1,0.6246399488714106,0.7903416659087452,0.6254251975355425
3.988888888888889,3.0,10,0.1,0.6246399488714106,0.7903416659087452,0.6254251975355425
3.988888888888889,5.0,10,0.1,0.6246399488714106,0.7903416659087452,0.6254251975355425
4.9148148148148145,5.0,10,0.1,0.6246399488714106,0.7903416659087452,0.6254251975355425
3.9458852258852257,5.0,10,0.1,0.6246399488714106,0.7903416659087452,0.6254251975355425
4.495811965811966,4.0,10,0.1,0.6246399488714106,0.7903416659087452,0.6254251975355425
3.9458852258852257,4.0,10,0.1,0.6246399488714106,0.7903416659087452,0.6254251975355425
3.995811965811966,4.0,10,0.1,0.6246399488714106,0.7903416659087452,0.6254251975355425
4.342735042735043,4.0,10,0.1,0.6246399488714106,0.7903416659087452,0.6254251975355425
3.279218559218559,4.0,10,0.1,0.6246399488714106,0.7903416659087452,0.6254251975355425
4.777573145245559,3.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.0375,3.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.667934782608695,5.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.958171019925838,5.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.667934782608695,5.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.608928571428571,4.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.0375,4.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.178884388807068,4.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
3.667934782608695,4.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.0375,4.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.7133297581695155,5.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.0375,3.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
3.704166666666666,3.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.713041125541125,5.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.0375,4.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
5.204166666666666,4.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.674945887445887,4.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.0375,3.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
4.667934782608695,2.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
3.204166666666666,3.0,20,0.2,0.8427027133742577,0.9179884059040494,0.6428710262036607
5.55653828929691,3.0,30,0.30000000000000004,0.9675126921069452,0.9836222303846864,0.7083680778658287
4.071428571428571,3.0,30,0.30000000000000004,0.9675126921069452,0.9836222303846864,0.7083680778658287
4.815217391304348,5.0,30,0.30000000000000004,0.9675126921069452,0.9836222303846864,0.7083680778658287
